hotelType,bedType,bed,roomType,view,origin,room_master
Standart,Other,Other,suite superior ,Other,Suite Superior Capacity 2,
Standart,king ,Other,suite superior ,Other,Suite Superior King Bed,
Standart,Other,Other,suite superior ,Other,Suite Superior One Bedroom,
Standart,Other,Other,suite superior ,Other,Suite Superior One Bedroom Suite,
Standart,Other,Other,suite superior ,Other,Suite Superior Suite Tower Wing,
Standart,Other,Other,suite superior ,Other,Suite Superior Two Bedrooms,
Standart,Other,Other,suite superior ,Other,Suite Superior-Balcony Room,
Standart,Other,Other,suite ,Other,Suite Terrace,
Standart,Other,Other,suite ,Other,Suite Three Bedroom,
Standart,Other,Other,suite ,Other,Suite Three Bedrooms,
Standart,Other,triple ,suite ,Other,Suite Triple,
Standart,Other,triple ,suite ,Other,Suite Triple Beds,
Standart,Other,triple ,suite ,Other,Suite Triple Room,
Standart,Other,twin ,suite ,Other,Suite Twin Balcony,
Standart,Other,twin ,suite ,Other,Suite Twin Bed,
Standart,Other,twin ,suite ,towers ,Suite Twin Towers View Suite,
Standart,Other,Other,suite ,Other,Suite Two Bedroom,
Standart,Other,Other,suite classic ,Other,Suite Two Bedroom Classic,
Standart,Other,Other,suite deluxe ,Other,Suite Two Bedroom Deluxe,
Standart,Other,Other,suite executive ,Other,Suite Two Bedroom Executive,
Standart,Other,Other,suite ,Other,Suite Two Bedroom Lohas,
Standart,Other,Other,suite ,Other,Suite Two Bedroom Suites,
Standart,Other,Other,suite superior ,Other,Suite Two Bedroom Superior Capacity 4,
Standart,Other,Other,suite ,Other,Suite Two Bedrooms,
Standart,Other,Other,suite executive ,Other,Suite Two Bedrooms Executive,
Standart,Other,Other,suite ,garden ,Suite Two Bedrooms Garden,
Standart,Other,Other,suite ,Other,Suite Two Bedrooms Sky,
Standart,Other,Other,suite executive ,Other,Suite Urban Executive Suite,
Standart,Other,Other,suite ,Other,Suite Windsor,
Standart,king ,Other,suite ,Other,Suite With 1 King Bed And Shower - No Smoking,
Standart,Other,Other,suite ,Other,Suite With Airport Transfer - One Way,
Standart,Other,Other,suite ,Other,Suite With Balcony,
Standart,Other,Other,suite ,Other,Suite With Bathtub,
Standart,Other,Other,suite ,Other,Suite With Breakfast,
Standart,Other,Other,suite ,Other,Suite With Breakfast + Round Trip Transfer,
Standart,Other,Other,suite ,city ,Suite With City View,
Standart,Other,Other,suite ,Other,Suite With Jacuzzi,
Standart,Other,Other,suite ,Other,Suite With Private Onsen,
Standart,Other,Other,suite ,Other,Suite With Spa Bath,
Standart,Other,Other,suite ,Other,Suite With Terrace,
Standart,Other,Other,suite executive ,Other,Suite World Executive,
Standart,Other,Other,suite ,Other,Suite Xl,
Standart,Other,Other,suite ,Other,"Suite, 1 Bedroom (Collyer)",
Standart,Other,twin ,suite ,Other,"Suite, 1 Bedroom (Twin)",
Standart,Other,Other,suite ,Other,"Suite, 1 Bedroom, Balcony",
Standart,Other,Other,suite ,city ,"Suite, 1 Bedroom, City View",
Standart,Other,Other,suite ,city ,"Suite, 1 Bedroom, Kitchen, City View",
Standart,Other,double single ,suite ,city ,"Suite, 1 Double 1 Single Bed And 1 Sofa, City View",
Standart,Other,double ,suite ,Other,"Suite, 1 Double Bed",
Standart,Other,double twin ,suite ,Other,"Suite, 1 Double Or 2 Twin Beds",
Standart,king ,Other,suite ,Other,"Suite, 1 King Bed",
Standart,king ,Other,suite ,Other,"Suite, 1 King Bed (Parlor)",
Standart,king ,Other,suite ,Other,"Suite, 1 King Bed, Jetted Tub",
Standart,queen ,Other,suite ,Other,"Suite, 1 Queen Bed",
Standart,Other,Other,suite ,Other,"Suite, 2 Bedroom ,Kitchenette",
Standart,Other,Other,suite ,Other,"Suite, 2 Bedrooms",
Standart,Other,Other,suite ,Other,"Suite, 2 Bedrooms, Non Smoking, Kitchenette",
Standart,Other,double ,suite ,lake ,"Suite, 2 Double Beds, Lake View",
Standart,Other,Other,suite ,Other,"Suite, 3 Bedrooms",
Standart,Other,Other,suite ,Other,"Suite, Balcony",
Standart,Other,Other,suite ,city ,"Suite, Balcony, City View",
Standart,Other,Other,suite ,city ,"Suite, City View",
Standart,Other,Other,suite ,lake ,"Suite, Lake View",
Standart,Other,Other,suite ,sea ,"Suite, Sea View",
Standart,Other,Other,Other,Other,Suites,
Standart,Other,Other,Other,Other,Suites Connecting Rooms,
Standart,Other,Other,Other,Other,Sukhothai Suites - Breakfast Included,
Standart,Other,Other,Other,Other,Sukhothai Suites - Breakfast Included Non Refundable,
Standart,Other,Other,Other,Other,Sultan Room,
Standart,king ,Other,Other,Other,Supeior King Room With Round Bed,
Standart,Other,Other,deluxe ,Other,Super Deluxe,
Standart,Other,Other,deluxe ,Other,Super Deluxe  Room,
Standart,Other,Other,deluxe ,Other,Super Deluxe Air Conditioining Room,
Standart,Other,double twin ,deluxe ,city ,Super Deluxe City View Double Or Twin,
Standart,Other,double ,deluxe ,Other,Super Deluxe Double,
Standart,Other,double ,deluxe ,Other,Super Deluxe Double Bed,
Standart,queen ,double ,deluxe ,Other,"Super Deluxe Double, 1 Queen Bed, Private Bathroom",
Standart,king ,Other,deluxe ,Other,Super Deluxe King Room,
Standart,Other,Other,deluxe premium ,Other,Super Deluxe Premium Room,
Standart,queen ,Other,deluxe ,Other,Super Deluxe Queen,
Standart,Other,Other,deluxe ,Other,Super Deluxe Room,
Standart,Other,double ,deluxe ,Other,Super Deluxe Room (Double Bed),
Standart,Other,Other,deluxe ,Other,Super Deluxe Room (Old Wing),
Standart,Other,twin ,deluxe ,Other,Super Deluxe Room (Twin Beds),
Standart,Other,Other,deluxe ,Other,Super Deluxe Room With Breakfast,
Standart,king ,Other,deluxe suite ,Other,Super Deluxe Suite (King Bed),
Standart,Other,twin ,deluxe ,Other,Super Deluxe Twin Bed,
Standart,Other,Other,deluxe ,Other,Super Deluxe Type A,
Standart,Other,Other,deluxe ,Other,Super Deluxe Type B,
Standart,Other,Other,deluxe ,Other,Super Deluxe With Breakfast,
Standart,Other,double ,Other,Other,Super Double,
Standart,Other,Other,suite ,Other,Super Suite,
Standart,Other,twin ,Other,Other,Super Twin Room,
Standart,Other,twin ,deluxe ,Other,Superb Deluxe Twin Room,
Standart,queen ,Other,superior ,Other,Superior ( Queen Size Bed ),
Standart,Other,Other,superior ,Other,Superior (3 People),
Standart,Other,Other,superior ,Other,Superior (Comfy).,
Standart,Other,double twin ,superior ,Other,Superior (Double Or Twin Bed),
Standart,Other,Other,superior ,Other,Superior (Fan),
Standart,Other,Other,superior ,Other,Superior (General),
Standart,Other,Other,superior ,Other,Superior (Incl Roundtrip Transfer),
Standart,king ,twin ,superior ,Other,Superior (King Or Twin),
Standart,queen ,twin ,superior ,Other,Superior (Queen Or Twin),
Standart,Other,Other,superior ,Other,Superior (Roundtrip/Transfer),
Standart,Other,Other,superior ,Other,Superior (The Rama Wing),
Standart,Other,twin ,superior ,Other,Superior (Twin Bed),
Standart,Other,twin double ,superior ,Other,Superior (Twin Or Double),
Standart,Other,Other,superior ,Other,Superior (Window),
Standart,Other,Other,superior ,Other,Superior (Without Window),
Standart,Other,Other,superior ,Other,Superior + Breakfast,
Standart,Other,Other,superior ,Other,Superior - 2 Adults,
Standart,Other,Other,superior ,Other,"Superior - 2 Adults, 1 Child",
Standart,Other,single ,superior ,Other,Superior - 3 Single Beds,
Standart,Other,Other,superior ,Other,Superior - 4 Adults,
Standart,Other,Other,superior ,Other,Superior - Air Conditioning,
Standart,Other,Other,superior ,Other,Superior - Breakfast,
Standart,Other,Other,superior ,city ,Superior - City View,
Standart,Other,Other,superior ,Other,Superior - Day Use Room  6 Hours,
Standart,Other,Other,superior ,Other,Superior - Day Use Room 12 Hours,
Standart,Other,Other,superior ,Other,Superior - Free Roundtrip Transfer,
Standart,Other,Other,superior ,garden ,Superior - Garden View,
Standart,king ,Other,superior ,Other,Superior - King Size,
Standart,king ,Other,superior ,Other,Superior - King Size Bed,
Standart,Other,Other,superior ,Other,Superior - Min. 3 Nights,
Standart,Other,Other,superior ,Other,Superior - Newly Renovated,
Standart,Other,Other,superior ,Other,Superior - Non-Smoking,
Standart,Other,Other,superior ,Other,Superior - River View,
Standart,Other,Other,superior ,Other,Superior - S,
Standart,Other,Other,superior ,Other,Superior - Smoking,
Standart,Other,Other,superior ,Other,Superior 1,
Standart,Other,Other,superior suite ,Other,Superior 1 Bedroom Duta Suite,
Standart,Other,Other,superior suite ,Other,Superior 1 Bedroom Suite,
Standart,Other,double ,superior ,city ,Superior 1 Double Bed And Sofa City View,
Standart,king ,Other,superior ,Other,Superior 1 King Bed,
Standart,king ,Other,superior ,Other,Superior 1 King Or 2 Twins,
Standart,queen ,Other,superior ,Other,Superior 1 Queen Bed,
Standart,Other,Other,superior ,Other,Superior 2 Bedroom,
Standart,Other,Other,superior suite ,Other,Superior 2 Bedroom Suite,
Standart,Other,Other,superior ,Other,Superior 2 Connecting Rooms,
Standart,queen ,Other,superior ,Other,Superior Artist Room Queen Bed,
Standart,Other,Other,superior ,Other,Superior Balcony,
Standart,Other,twin ,superior ,Other,Superior Blue Twin Bed,
Standart,Other,Other,superior ,Other,Superior Bungalow,
Standart,Other,Other,superior ,Other,Superior Chalet,
Standart,Other,Other,superior ,Other,Superior Chic Room,
Standart,Other,Other,superior ,city ,Superior City View,
Standart,Other,double ,superior ,city ,Superior City View - Double Bed,
Standart,Other,twin ,superior ,city ,Superior City View - Twin Bed,
Standart,Other,double ,superior ,city ,Superior City View Double Room,
Standart,Other,double ,superior ,city ,Superior City View Double Room With Asian Breakfast,
Standart,Other,double ,superior ,city ,Superior City View Double Room With Western Breakfast,
Standart,king ,Other,superior ,city ,Superior City View King Bed,
Standart,Other,Other,superior ,city ,Superior City View Room,
Standart,Other,Other,superior suite ,city ,Superior City View Suite,
Standart,Other,twin ,superior ,city ,Superior City View Twin Bed,
Standart,Other,twin ,superior ,city ,Superior City View Twin Room,
Standart,Other,twin ,superior ,city ,Superior City View Twin Room With Asian Breakfast,
Standart,Other,twin ,superior ,city ,Superior City View Twin Room With Western Breakfast,
Standart,Other,Other,superior ,Other,Superior Cityview,
Standart,Other,Other,superior classic ,Other,Superior Classic,
Standart,Other,Other,superior classic ,Other,Superior Classic Room,
Standart,Other,Other,superior ,Other,Superior Connecting,
Standart,Other,Other,superior ,Other,Superior Connecting Room,
Standart,Other,Other,superior ,Other,Superior Corner,
Standart,Other,Other,superior ,Other,Superior Corner Room,
Standart,Other,Other,superior suite ,Other,Superior Corner Suite With Breakfast,
Standart,Other,twin ,superior ,Other,Superior Corner Twin Room,
Standart,Other,Other,superior ,Other,Superior Country,
Standart,Other,Other,superior ,Other,Superior Cube-No Window,
Standart,Other,Other,superior deluxe ,Other,Superior Deluxe,
Standart,Other,Other,superior deluxe premier ,Other,Superior Deluxe (Previously Premier),
Standart,Other,Other,superior deluxe ,Other,Superior Deluxe Bedroom,
Standart,Other,double ,superior deluxe ,Other,Superior Deluxe Double,
Standart,Other,double twin ,superior deluxe ,Other,Superior Deluxe Double Or Twin,
Standart,king ,Other,superior deluxe ,Other,Superior Deluxe King,
Standart,king ,twin ,superior deluxe ,Other,Superior Deluxe King Or Twin Room,
Standart,queen ,Other,superior deluxe ,Other,Superior Deluxe Queen,
Standart,Other,Other,superior deluxe ,Other,Superior Deluxe Room,
Standart,Other,Other,superior deluxe ,Other,Superior Deluxe Room Only,
Standart,Other,twin ,superior deluxe ,Other,Superior Deluxe Twin,
Standart,king ,Other,superior deluxe ,Other,Superior Deluxe- 1 King Bed,
Standart,Other,double ,superior ,Other,Superior Double (2 Adults),
Standart,Other,double ,superior ,city ,Superior Double (City View),
Standart,Other,double ,superior ,Other,Superior Double - 2 People,
Standart,Other,double ,superior ,Other,Superior Double - Annex,
Standart,Other,double ,superior ,city ,Superior Double - City View,
Standart,Other,double ,superior ,Other,Superior Double - With Breakfast,
Standart,Other,double twin ,superior ,Other,Superior Double / Twin Room,
Standart,Other,double ,superior ,Other,Superior Double 2 Pax Nc,
Standart,Other,double ,superior ,Other,Superior Double Bed,
Standart,Other,double ,superior ,Other,Superior Double Bed No Airport Transfer,
Standart,Other,double ,superior ,Other,Superior Double Bed Room,
Standart,Other,double ,superior ,Other,Superior Double Bed With Airport Transfer,
Standart,Other,double ,superior ,Other,Superior Double Bed With Private Bathroom,
Standart,Other,double ,superior ,Other,Superior Double Bed With Window,
Standart,Other,double ,superior ,Other,Superior Double Bedroom,
Standart,Other,double ,superior ,city ,Superior Double City View,
Standart,Other,double ,superior ,Other,Superior Double Included Breakfast,
Standart,Other,double ,superior ,lake ,Superior Double Lake View,
Standart,Other,double ,superior ,lake ,Superior Double Lake View Or Window,
Standart,Other,double ,superior ,Other,Superior Double Loft,
Standart,Other,double ,superior ,Other,Superior Double No Window,
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin,
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin (No Window),
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin - No Window,
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin Balcony,
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin Foc Late Check Out Till 14h,
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin Room (Breakfast),
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin Room (Extra Bed Available),
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin Room (Room Only),
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin Room (Window),
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin Room (With Window),
Standart,Other,double twin ,superior ,city ,Superior Double Or Twin Room With City View,
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin Room With Window,
Standart,Other,double twin ,superior ,Other,"Superior Double Or Twin Room, 1 Bedroom",
Standart,Other,double twin ,superior ,Other,"Superior Double Or Twin Room, 1 Bedroom, Accessible, Smoking",
Standart,Other,double twin ,superior ,Other,"Superior Double Or Twin Room, 1 Bedroom, Poolside",
Standart,Other,double twin ,superior ,city ,"Superior Double Or Twin Room, 1 Bedroom, Smoking, City View",
Standart,Other,double twin ,superior ,Other,"Superior Double Or Twin Room, Accessible",
Standart,Other,double twin ,superior ,city ,"Superior Double Or Twin Room, City View",
Standart,Other,double twin ,superior ,city ,"Superior Double Or Twin Room, City View (Or With Balcony)",
Standart,Other,double twin ,superior ,Other,"Superior Double Or Twin Room, No Windows",
Standart,Other,double twin ,superior ,Other,"Superior Double Or Twin Room, Non Smoking",
Standart,Other,double twin ,superior ,Other,"Superior Double Or Twin Room, Non Smoking, No Windows (Basement)",
Standart,Other,double twin ,superior ,Other,"Superior Double Or Twin Room, Park View",
Standart,Other,double twin ,superior ,Other,"Superior Double Or Twin Room, Private Bathroom",
Standart,Other,double twin ,superior ,garden ,Superior Double Or Twin With Garden View,
Standart,Other,double twin ,superior ,Other,Superior Double Or Twin With Window,
Standart,Other,double ,superior ,Other,Superior Double Room (1 Big Bed Only),
Standart,Other,double ,superior ,Other,Superior Double Room (Free Airport Transfer),
Standart,Other,double ,superior ,Other,Superior Double Room (Free Handy Mobile Phone Usage),
Standart,Other,double ,superior ,Other,Superior Double Room (Internal Window With No View),
Standart,Other,double ,superior ,Other,Superior Double Room (Late Check-Out At 2pm),
Standart,Other,double ,superior ,Other,Superior Double Room (No Window),
Standart,Other,double ,superior ,Other,Superior Double Room (With Window),
Standart,Other,double ,superior ,Other,Superior Double Room (With Windows),
Standart,Other,double ,superior ,Other,Superior Double Room (Without Window),
Standart,Other,double ,superior ,Other,Superior Double Room - No Elevator,
Standart,Other,double ,superior ,Other,Superior Double Room With Air Condition,
Standart,Other,double ,superior ,Other,Superior Double Room With Asian Breakfast,
Standart,Other,double ,superior ,Other,Superior Double Room With Balcony,
Standart,Other,double ,superior ,Other,Superior Double Room With Balcony And Asian Breakfast,
Standart,Other,double ,superior ,Other,Superior Double Room With Balcony And Western Breakfast,
Standart,Other,double ,superior ,city ,Superior Double Room With City View,
Standart,Other,double ,superior ,garden ,Superior Double Room With Garden View,
Standart,Other,double ,superior ,Other,Superior Double Room With Shower,
Standart,Other,double ,superior ,Other,Superior Double Room With Sofa Bed,
Standart,Other,double ,superior ,Other,Superior Double Room With Street View,
Standart,Other,double ,superior ,Other,Superior Double Room With Western Breakfast,
Standart,Other,double ,superior ,Other,"Superior Double Room, 1 Bedroom",
Standart,Other,double ,superior ,Other,"Superior Double Room, 1 Double Bed",
Standart,Other,double ,superior ,Other,"Superior Double Room, 1 Double Bed, No Windows",
Standart,Other,double ,superior ,Other,"Superior Double Room, 1 Double Bed, Private Bathroom",
